dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders
08-11-2021,4,0,11,4,0,2,1,1,0.3,0.3333,0.87,0,registered,4
08-11-2021,4,0,11,5,0,2,1,1,0.3,0.3182,0.87,0.0896,registered,17
08-11-2021,4,0,11,6,0,2,1,1,0.3,0.3333,0.87,0,registered,96
08-11-2021,4,0,11,7,0,2,1,1,0.3,0.3182,0.87,0.1045,registered,316
08-11-2021,4,0,11,8,0,2,1,1,0.32,0.3333,0.93,0.1045,registered,455
08-11-2021,4,0,11,9,0,2,1,1,0.36,0.3788,0.87,0,registered,177
08-11-2021,4,0,11,10,0,2,1,1,0.42,0.4242,0.71,0.0896,registered,104
08-11-2021,4,0,11,11,0,2,1,1,0.46,0.4545,0.63,0.1343,registered,126
08-11-2021,4,0,11,12,0,2,1,1,0.52,0.5,0.52,0.1343,registered,175
08-11-2021,4,0,11,13,0,2,1,1,0.54,0.5152,0.49,0.1642,registered,165
08-11-2021,4,0,11,14,0,2,1,1,0.56,0.5303,0.46,0.1045,registered,129
08-11-2021,4,0,11,15,0,2,1,1,0.58,0.5455,0.46,0.1045,registered,155
08-11-2021,4,0,11,16,0,2,1,1,0.56,0.5303,0.46,0.1343,registered,250
08-11-2021,4,0,11,17,0,2,1,1,0.52,0.5,0.43,0.1642,registered,459
08-11-2021,4,0,11,18,0,2,1,1,0.48,0.4697,0.55,0.1343,registered,432
08-11-2021,4,0,11,19,0,2,1,1,0.46,0.4545,0.59,0,registered,264
08-11-2021,4,0,11,20,0,2,1,1,0.4,0.4091,0.76,0,registered,169
08-11-2021,4,0,11,21,0,2,1,1,0.4,0.4091,0.76,0,registered,166
08-11-2021,4,0,11,22,0,2,1,1,0.36,0.3788,0.87,0,registered,95
08-11-2021,4,0,11,23,0,2,1,1,0.36,0.3788,0.81,0,registered,45
09-11-2021,4,0,11,0,0,3,1,1,0.36,0.3788,0.87,0,registered,13
09-11-2021,4,0,11,1,0,3,1,1,0.34,0.3636,0.87,0,registered,10
09-11-2021,4,0,11,2,0,3,1,1,0.32,0.3485,0.93,0,registered,5
09-11-2021,4,0,11,3,0,3,1,1,0.32,0.3485,0.93,0,registered,4
09-11-2021,4,0,11,4,0,3,1,1,0.32,0.3485,0.87,0,registered,4
09-11-2021,4,0,11,5,0,3,1,1,0.3,0.3333,0.87,0,registered,28
09-11-2021,4,0,11,6,0,3,1,1,0.3,0.3333,0.87,0,registered,98
09-11-2021,4,0,11,7,0,3,1,1,0.3,0.3333,0.87,0,registered,300
09-11-2021,4,0,11,8,0,3,1,1,0.32,0.3485,0.93,0,registered,437
09-11-2021,4,0,11,9,0,3,1,1,0.34,0.3636,0.93,0,registered,197
09-11-2021,4,0,11,10,0,3,1,1,0.4,0.4091,0.76,0.1045,registered,89
09-11-2021,4,0,11,11,0,3,1,1,0.46,0.4545,0.67,0.1642,registered,131
09-11-2021,4,0,11,12,0,3,1,1,0.5,0.4848,0.51,0.1642,registered,156
09-11-2021,4,0,11,13,0,3,1,1,0.5,0.4848,0.51,0.1642,registered,136
09-11-2021,4,0,11,14,0,3,1,1,0.52,0.5,0.48,0.1642,registered,153
09-11-2021,4,0,11,15,0,3,1,1,0.52,0.5,0.45,0.2239,registered,130
09-11-2021,4,0,11,16,0,3,1,1,0.52,0.5,0.48,0.194,registered,257
09-11-2021,4,0,11,17,0,3,1,1,0.46,0.4545,0.63,0.1045,registered,458
09-11-2021,4,0,11,18,0,3,1,1,0.44,0.4394,0.67,0.1045,registered,387
09-11-2021,4,0,11,19,0,3,1,1,0.44,0.4394,0.72,0.1045,registered,292
09-11-2021,4,0,11,20,0,3,1,1,0.44,0.4394,0.77,0,registered,201
09-11-2021,4,0,11,21,0,3,1,1,0.4,0.4091,0.87,0,registered,152
09-11-2021,4,0,11,22,0,3,1,1,0.4,0.4091,0.87,0,registered,105
09-11-2021,4,0,11,23,0,3,1,1,0.38,0.3939,0.87,0,registered,61
10-11-2021,4,0,11,0,0,4,1,1,0.4,0.4091,0.87,0,registered,24
10-11-2021,4,0,11,1,0,4,1,2,0.4,0.4091,0.87,0,registered,10
10-11-2021,4,0,11,2,0,4,1,2,0.38,0.3939,0.94,0,registered,5
10-11-2021,4,0,11,3,0,4,1,1,0.38,0.3939,0.94,0.0896,registered,11
10-11-2021,4,0,11,4,0,4,1,1,0.38,0.3939,0.94,0.0896,registered,2
10-11-2021,4,0,11,5,0,4,1,2,0.36,0.3485,1,0.1343,registered,22
10-11-2021,4,0,11,6,0,4,1,2,0.36,0.3485,1,0.1343,registered,110
10-11-2021,4,0,11,7,0,4,1,2,0.38,0.3939,0.94,0.1642,registered,266
10-11-2021,4,0,11,8,0,4,1,2,0.4,0.4091,0.94,0.0896,registered,418
10-11-2021,4,0,11,9,0,4,1,2,0.42,0.4242,0.94,0.1045,registered,188
10-11-2021,4,0,11,10,0,4,1,2,0.44,0.4394,0.88,0.2239,registered,100
10-11-2021,4,0,11,11,0,4,1,2,0.46,0.4545,0.67,0.3881,registered,99
10-11-2021,4,0,11,12,0,4,1,2,0.42,0.4242,0.67,0.3582,registered,149
10-11-2021,4,0,11,13,0,4,1,3,0.36,0.3333,0.81,0.3582,registered,87
10-11-2021,4,0,11,14,0,4,1,3,0.36,0.3333,0.87,0.2836,registered,58
10-11-2021,4,0,11,15,0,4,1,3,0.36,0.3333,0.81,0.2985,registered,57
10-11-2021,4,0,11,16,0,4,1,3,0.36,0.3485,0.81,0.2239,registered,67
10-11-2021,4,0,11,17,0,4,1,3,0.36,0.3485,0.81,0.2239,registered,168
10-11-2021,4,0,11,18,0,4,1,2,0.36,0.3485,0.81,0.1642,registered,263
10-11-2021,4,0,11,19,0,4,1,2,0.36,0.3485,0.71,0.2239,registered,192
10-11-2021,4,0,11,20,0,4,1,2,0.36,0.3333,0.62,0.2836,registered,160
10-11-2021,4,0,11,21,0,4,1,1,0.36,0.3333,0.57,0.2537,registered,130
10-11-2021,4,0,11,22,0,4,1,1,0.36,0.3333,0.53,0.2836,registered,84
10-11-2021,4,0,11,23,0,4,1,2,0.34,0.3333,0.57,0.1642,registered,73
11-11-2021,4,0,11,0,1,5,0,1,0.34,0.3182,0.53,0.2537,registered,56
11-11-2021,4,0,11,1,1,5,0,1,0.32,0.303,0.57,0.3284,registered,16
11-11-2021,4,0,11,2,1,5,0,1,0.32,0.2879,0.57,0.2836,registered,10
11-11-2021,4,0,11,3,1,5,0,1,0.3,0.2879,0.61,0.194,registered,6
11-11-2021,4,0,11,4,1,5,0,1,0.3,0.2879,0.61,0.194,registered,8
11-11-2021,4,0,11,5,1,5,0,1,0.3,0.2879,0.49,0.2537,registered,13
11-11-2021,4,0,11,6,1,5,0,1,0.28,0.2576,0.45,0.3284,registered,46
11-11-2021,4,0,11,7,1,5,0,1,0.28,0.2727,0.45,0.2537,registered,116
11-11-2021,4,0,11,8,1,5,0,1,0.3,0.2727,0.42,0.3582,registered,249
11-11-2021,4,0,11,9,1,5,0,1,0.32,0.2879,0.45,0.4478,registered,186
11-11-2021,4,0,11,10,1,5,0,1,0.32,0.2727,0.42,0.5522,registered,162
11-11-2021,4,0,11,11,1,5,0,1,0.34,0.2879,0.42,0.4925,registered,150
11-11-2021,4,0,11,12,1,5,0,1,0.34,0.2879,0.42,0.4627,registered,198
11-11-2021,4,0,11,13,1,5,0,1,0.38,0.3939,0.37,0.5522,registered,179
11-11-2021,4,0,11,14,1,5,0,1,0.38,0.3939,0.37,0.4627,registered,183
11-11-2021,4,0,11,15,1,5,0,1,0.36,0.3333,0.37,0.4179,registered,187
11-11-2021,4,0,11,16,1,5,0,1,0.36,0.3333,0.34,0.3284,registered,189
11-11-2021,4,0,11,17,1,5,0,1,0.34,0.303,0.39,0.3284,registered,286
11-11-2021,4,0,11,18,1,5,0,1,0.34,0.3182,0.39,0.2537,registered,185
11-11-2021,4,0,11,19,1,5,0,1,0.32,0.3182,0.39,0.1642,registered,182
11-11-2021,4,0,11,20,1,5,0,1,0.32,0.3182,0.39,0.194,registered,97
11-11-2021,4,0,11,21,1,5,0,1,0.3,0.303,0.45,0.1642,registered,79
11-11-2021,4,0,11,22,1,5,0,1,0.32,0.3182,0.39,0.194,registered,78
11-11-2021,4,0,11,23,1,5,0,1,0.3,0.3182,0.45,0.0896,registered,67
12-11-2021,4,0,11,0,0,6,0,1,0.24,0.2424,0.6,0.1343,registered,52
12-11-2021,4,0,11,1,0,6,0,1,0.24,0.2424,0.6,0.1343,registered,45
12-11-2021,4,0,11,2,0,6,0,1,0.24,0.2576,0.65,0.0896,registered,39
12-11-2021,4,0,11,3,0,6,0,1,0.24,0.2424,0.7,0.1343,registered,13
12-11-2021,4,0,11,4,0,6,0,1,0.2,0.2121,0.8,0.1343,registered,7
12-11-2021,4,0,11,5,0,6,0,1,0.22,0.2576,0.75,0.0896,registered,3
12-11-2021,4,0,11,6,0,6,0,1,0.22,0.2273,0.75,0.1642,registered,7
12-11-2021,4,0,11,7,0,6,0,1,0.22,0.2273,0.75,0.194,registered,24
12-11-2021,4,0,11,8,0,6,0,1,0.26,0.2576,0.7,0.194,registered,87
12-11-2021,4,0,11,9,0,6,0,1,0.3,0.303,0.61,0.1642,registered,142
12-11-2021,4,0,11,10,0,6,0,1,0.34,0.3182,0.61,0.2836,registered,170
12-11-2021,4,0,11,11,0,6,0,1,0.38,0.3939,0.54,0.2836,registered,213
12-11-2021,4,0,11,12,0,6,0,1,0.44,0.4394,0.44,0.2836,registered,224
12-11-2021,4,0,11,13,0,6,0,1,0.48,0.4697,0.36,0.2836,registered,225
12-11-2021,4,0,11,14,0,6,0,1,0.5,0.4848,0.36,0.2985,registered,244
12-11-2021,4,0,11,15,0,6,0,1,0.52,0.5,0.29,0.2836,registered,221
12-11-2021,4,0,11,16,0,6,0,1,0.52,0.5,0.32,0.2537,registered,224
12-11-2021,4,0,11,17,0,6,0,1,0.5,0.4848,0.34,0.2537,registered,193
12-11-2021,4,0,11,18,0,6,0,1,0.42,0.4242,0.58,0.194,registered,150
12-11-2021,4,0,11,19,0,6,0,1,0.42,0.4242,0.5,0.2537,registered,139
12-11-2021,4,0,11,20,0,6,0,1,0.42,0.4242,0.5,0.2836,registered,101
12-11-2021,4,0,11,21,0,6,0,1,0.42,0.4242,0.47,0.2836,registered,103
12-11-2021,4,0,11,22,0,6,0,1,0.42,0.4242,0.47,0.2537,registered,88
12-11-2021,4,0,11,23,0,6,0,1,0.4,0.4091,0.58,0.1642,registered,78
13-11-2021,4,0,11,0,0,0,0,2,0.4,0.4091,0.58,0.194,registered,61
13-11-2021,4,0,11,1,0,0,0,2,0.36,0.3485,0.66,0.194,registered,58
13-11-2021,4,0,11,2,0,0,0,1,0.36,0.3636,0.57,0.1045,registered,48
13-11-2021,4,0,11,3,0,0,0,2,0.36,0.3485,0.62,0.1343,registered,20
13-11-2021,4,0,11,4,0,0,0,2,0.36,0.3485,0.62,0.1343,registered,5
13-11-2021,4,0,11,5,0,0,0,1,0.34,0.3333,0.61,0.1642,registered,3
13-11-2021,4,0,11,6,0,0,0,1,0.34,0.3333,0.66,0.1343,registered,18
13-11-2021,4,0,11,7,0,0,0,1,0.34,0.3182,0.66,0.2239,registered,30
13-11-2021,4,0,11,8,0,0,0,1,0.34,0.3485,0.66,0.0896,registered,55
13-11-2021,4,0,11,9,0,0,0,1,0.4,0.4091,0.54,0.2836,registered,97
13-11-2021,4,0,11,10,0,0,0,1,0.44,0.4394,0.44,0.3284,registered,178
13-11-2021,4,0,11,11,0,0,0,1,0.46,0.4545,0.4,0.4179,registered,187
13-11-2021,4,0,11,12,0,0,0,2,0.52,0.5,0.29,0.4179,registered,242
13-11-2021,4,0,11,13,0,0,0,2,0.52,0.5,0.29,0.4179,registered,234
13-11-2021,4,0,11,14,0,0,0,2,0.54,0.5152,0.28,0.4925,registered,263
13-11-2021,4,0,11,15,0,0,0,2,0.5,0.4848,0.42,0.3284,registered,221
13-11-2021,4,0,11,16,0,0,0,2,0.54,0.5152,0.28,0.3881,registered,226
13-11-2021,4,0,11,17,0,0,0,1,0.52,0.5,0.27,0.3284,registered,187
13-11-2021,4,0,11,18,0,0,0,1,0.52,0.5,0.27,0.3284,registered,155
13-11-2021,4,0,11,19,0,0,0,1,0.5,0.4848,0.29,0.3582,registered,121
13-11-2021,4,0,11,20,0,0,0,1,0.5,0.4848,0.31,0.3582,registered,115
13-11-2021,4,0,11,21,0,0,0,1,0.48,0.4697,0.36,0.2537,registered,76
13-11-2021,4,0,11,22,0,0,0,1,0.48,0.4697,0.41,0.3881,registered,64
13-11-2021,4,0,11,23,0,0,0,1,0.46,0.4545,0.51,0.2985,registered,49
14-11-2021,4,0,11,0,0,1,1,1,0.46,0.4545,0.59,0.2836,registered,22
14-11-2021,4,0,11,1,0,1,1,1,0.46,0.4545,0.63,0.2985,registered,6
14-11-2021,4,0,11,2,0,1,1,1,0.46,0.4545,0.63,0.3582,registered,10
14-11-2021,4,0,11,3,0,1,1,1,0.44,0.4394,0.67,0.2836,registered,3
14-11-2021,4,0,11,4,0,1,1,1,0.44,0.4394,0.67,0.2239,registered,5
14-11-2021,4,0,11,5,0,1,1,2,0.44,0.4394,0.67,0.2537,registered,19
14-11-2021,4,0,11,6,0,1,1,2,0.44,0.4394,0.72,0.2239,registered,104
14-11-2021,4,0,11,7,0,1,1,1,0.44,0.4394,0.72,0.2537,registered,311
14-11-2021,4,0,11,8,0,1,1,2,0.46,0.4545,0.67,0.194,registered,425
14-11-2021,4,0,11,9,0,1,1,2,0.48,0.4697,0.67,0.3284,registered,204
14-11-2021,4,0,11,10,0,1,1,2,0.5,0.4848,0.63,0.2836,registered,85
14-11-2021,4,0,11,11,0,1,1,2,0.54,0.5152,0.6,0.2836,registered,106
14-11-2021,4,0,11,12,0,1,1,1,0.56,0.5303,0.56,0.2985,registered,166
14-11-2021,4,0,11,13,0,1,1,1,0.6,0.6212,0.49,0.3881,registered,153
14-11-2021,4,0,11,14,0,1,1,1,0.62,0.6212,0.46,0.4478,registered,138
14-11-2021,4,0,11,15,0,1,1,1,0.64,0.6212,0.44,0.3284,registered,142
14-11-2021,4,0,11,16,0,1,1,1,0.62,0.6212,0.46,0.4179,registered,264
14-11-2021,4,0,11,17,0,1,1,1,0.62,0.6212,0.46,0.2537,registered,464
14-11-2021,4,0,11,18,0,1,1,1,0.56,0.5303,0.56,0.2836,registered,460
14-11-2021,4,0,11,19,0,1,1,1,0.6,0.6212,0.53,0.2985,registered,274
14-11-2021,4,0,11,20,0,1,1,1,0.6,0.6212,0.53,0.3582,registered,210
14-11-2021,4,0,11,21,0,1,1,1,0.6,0.6212,0.53,0.3582,registered,176
14-11-2021,4,0,11,22,0,1,1,1,0.58,0.5455,0.56,0.3582,registered,96
14-11-2021,4,0,11,23,0,1,1,1,0.56,0.5303,0.64,0.2985,registered,48
15-11-2021,4,0,11,0,0,2,1,1,0.56,0.5303,0.64,0.3582,registered,15
15-11-2021,4,0,11,1,0,2,1,1,0.56,0.5303,0.6,0.2985,registered,5
15-11-2021,4,0,11,2,0,2,1,1,0.56,0.5303,0.64,0.2537,registered,8
15-11-2021,4,0,11,3,0,2,1,2,0.54,0.5152,0.68,0.3284,registered,4
15-11-2021,4,0,11,4,0,2,1,1,0.56,0.5303,0.64,0.2985,registered,6
15-11-2021,4,0,11,5,0,2,1,1,0.54,0.5152,0.68,0.2836,registered,26
15-11-2021,4,0,11,6,0,2,1,2,0.56,0.5303,0.64,0.0896,registered,104
15-11-2021,4,0,11,7,0,2,1,2,0.54,0.5152,0.68,0.1642,registered,298
15-11-2021,4,0,11,8,0,2,1,2,0.54,0.5152,0.68,0.1045,registered,453
15-11-2021,4,0,11,9,0,2,1,2,0.56,0.5303,0.64,0.0896,registered,174
15-11-2021,4,0,11,10,0,2,1,2,0.56,0.5303,0.64,0.2836,registered,115
15-11-2021,4,0,11,11,0,2,1,2,0.56,0.5303,0.64,0.194,registered,116
15-11-2021,4,0,11,12,0,2,1,2,0.54,0.5152,0.68,0,registered,148
15-11-2021,4,0,11,13,0,2,1,3,0.54,0.5152,0.6,0.2239,registered,132
15-11-2021,4,0,11,14,0,2,1,2,0.54,0.5152,0.6,0.2836,registered,120
15-11-2021,4,0,11,15,0,2,1,2,0.54,0.5152,0.6,0.1343,registered,155
15-11-2021,4,0,11,16,0,2,1,2,0.52,0.5,0.68,0.1343,registered,240
15-11-2021,4,0,11,17,0,2,1,2,0.5,0.4848,0.72,0.194,registered,422
15-11-2021,4,0,11,18,0,2,1,2,0.5,0.4848,0.72,0.2836,registered,414
15-11-2021,4,0,11,19,0,2,1,2,0.5,0.4848,0.72,0.3582,registered,259
15-11-2021,4,0,11,20,0,2,1,2,0.48,0.4697,0.82,0.1343,registered,212
15-11-2021,4,0,11,21,0,2,1,2,0.5,0.4848,0.77,0.0896,registered,145
15-11-2021,4,0,11,22,0,2,1,2,0.46,0.4545,0.88,0.1045,registered,109
15-11-2021,4,0,11,23,0,2,1,2,0.46,0.4545,0.94,0.1045,registered,66
16-11-2021,4,0,11,0,0,3,1,2,0.46,0.4545,0.94,0,registered,26
16-11-2021,4,0,11,1,0,3,1,3,0.46,0.4545,0.94,0.0896,registered,5
16-11-2021,4,0,11,2,0,3,1,2,0.46,0.4545,0.94,0.1045,registered,6
16-11-2021,4,0,11,3,0,3,1,2,0.46,0.4545,0.94,0.1045,registered,3
16-11-2021,4,0,11,4,0,3,1,2,0.44,0.4394,1,0.2239,registered,3
16-11-2021,4,0,11,5,0,3,1,3,0.46,0.4545,0.94,0.1045,registered,13
16-11-2021,4,0,11,6,0,3,1,2,0.46,0.4545,0.94,0.0896,registered,52
16-11-2021,4,0,11,7,0,3,1,3,0.46,0.4545,0.94,0,registered,130
16-11-2021,4,0,11,8,0,3,1,3,0.46,0.4545,0.94,0,registered,223
16-11-2021,4,0,11,9,0,3,1,3,0.46,0.4545,0.94,0,registered,77
16-11-2021,4,0,11,10,0,3,1,3,0.46,0.4545,0.94,0,registered,32
16-11-2021,4,0,11,11,0,3,1,3,0.46,0.4545,0.94,0.0896,registered,53
16-11-2021,4,0,11,12,0,3,1,3,0.46,0.4545,1,0,registered,49
16-11-2021,4,0,11,13,0,3,1,3,0.46,0.4545,0.94,0.1343,registered,52
16-11-2021,4,0,11,14,0,3,1,2,0.46,0.4545,1,0.1343,registered,49
16-11-2021,4,0,11,15,0,3,1,3,0.48,0.4697,0.94,0.1045,registered,50
16-11-2021,4,0,11,16,0,3,1,3,0.48,0.4697,0.94,0.1045,registered,110
16-11-2021,4,0,11,17,0,3,1,2,0.48,0.4697,0.88,0.194,registered,216
16-11-2021,4,0,11,18,0,3,1,3,0.46,0.4545,0.88,0.3881,registered,176
16-11-2021,4,0,11,19,0,3,1,3,0.46,0.4545,0.88,0.3881,registered,108
16-11-2021,4,0,11,20,0,3,1,3,0.44,0.4394,0.88,0.3881,registered,94
16-11-2021,4,0,11,21,0,3,1,3,0.44,0.4394,0.88,0.2836,registered,72
16-11-2021,4,0,11,22,0,3,1,3,0.42,0.4242,0.88,0.2239,registered,45
16-11-2021,4,0,11,23,0,3,1,3,0.42,0.4242,0.88,0.1343,registered,28
17-11-2021,4,0,11,0,0,4,1,2,0.42,0.4242,0.88,0.2537,registered,22
17-11-2021,4,0,11,1,0,4,1,2,0.42,0.4242,0.82,0.1642,registered,5
17-11-2021,4,0,11,2,0,4,1,2,0.42,0.4242,0.82,0.2239,registered,5
17-11-2021,4,0,11,3,0,4,1,2,0.42,0.4242,0.77,0.3284,registered,3
17-11-2021,4,0,11,4,0,4,1,2,0.4,0.4091,0.62,0.4179,registered,3
17-11-2021,4,0,11,5,0,4,1,3,0.34,0.303,0.71,0.3284,registered,21
17-11-2021,4,0,11,6,0,4,1,3,0.36,0.3485,0.57,0.2239,registered,72
17-11-2021,4,0,11,7,0,4,1,3,0.34,0.3182,0.61,0.2836,registered,164
17-11-2021,4,0,11,8,0,4,1,3,0.34,0.303,0.61,0.2985,registered,343
17-11-2021,4,0,11,9,0,4,1,2,0.34,0.303,0.61,0.3284,registered,184
17-11-2021,4,0,11,10,0,4,1,2,0.34,0.303,0.61,0.3284,registered,74
17-11-2021,4,0,11,11,0,4,1,3,0.32,0.303,0.66,0.3284,registered,93
17-11-2021,4,0,11,12,0,4,1,2,0.34,0.303,0.53,0.2985,registered,115
17-11-2021,4,0,11,13,0,4,1,2,0.34,0.303,0.49,0.4478,registered,109
17-11-2021,4,0,11,14,0,4,1,2,0.34,0.303,0.49,0.3881,registered,105
17-11-2021,4,0,11,15,0,4,1,2,0.34,0.303,0.49,0.4478,registered,106
17-11-2021,4,0,11,16,0,4,1,1,0.32,0.2879,0.39,0.4179,registered,187
17-11-2021,4,0,11,17,0,4,1,1,0.32,0.2879,0.42,0.3881,registered,379
17-11-2021,4,0,11,18,0,4,1,1,0.32,0.3182,0.39,0.194,registered,298
17-11-2021,4,0,11,19,0,4,1,1,0.3,0.2879,0.45,0.2239,registered,210
17-11-2021,4,0,11,20,0,4,1,1,0.3,0.2879,0.42,0.2836,registered,162
17-11-2021,4,0,11,21,0,4,1,1,0.3,0.2879,0.42,0.2537,registered,113
17-11-2021,4,0,11,22,0,4,1,1,0.26,0.2424,0.52,0.2537,registered,83
17-11-2021,4,0,11,23,0,4,1,1,0.26,0.2576,0.52,0.2239,registered,58
18-11-2021,4,0,11,0,0,5,1,1,0.26,0.2576,0.48,0.1642,registered,28
18-11-2021,4,0,11,1,0,5,1,1,0.26,0.2273,0.44,0.3284,registered,10
18-11-2021,4,0,11,2,0,5,1,1,0.24,0.2273,0.44,0.2239,registered,8
18-11-2021,4,0,11,3,0,5,1,1,0.24,0.2121,0.41,0.2836,registered,2
18-11-2021,4,0,11,4,0,5,1,1,0.22,0.2273,0.44,0.1642,registered,5
18-11-2021,4,0,11,5,0,5,1,1,0.22,0.2273,0.44,0.1343,registered,22
18-11-2021,4,0,11,6,0,5,1,1,0.22,0.2576,0.44,0.0896,registered,70
18-11-2021,4,0,11,7,0,5,1,1,0.22,0.2273,0.44,0.1642,registered,211
18-11-2021,4,0,11,8,0,5,1,1,0.22,0.2273,0.44,0.194,registered,369
18-11-2021,4,0,11,9,0,5,1,1,0.26,0.2576,0.41,0.194,registered,207
18-11-2021,4,0,11,10,0,5,1,1,0.26,0.2424,0.41,0.2836,registered,105
18-11-2021,4,0,11,11,0,5,1,1,0.3,0.303,0.36,0.1343,registered,122
18-11-2021,4,0,11,12,0,5,1,1,0.32,0.3333,0.33,0,registered,143
18-11-2021,4,0,11,13,0,5,1,1,0.34,0.3182,0.31,0.2239,registered,146
18-11-2021,4,0,11,14,0,5,1,1,0.34,0.3333,0.31,0.1343,registered,123
18-11-2021,4,0,11,15,0,5,1,1,0.34,0.3333,0.29,0.1343,registered,151
18-11-2021,4,0,11,16,0,5,1,1,0.34,0.3333,0.29,0.1343,registered,190
18-11-2021,4,0,11,17,0,5,1,1,0.32,0.3333,0.31,0.1343,registered,361
18-11-2021,4,0,11,18,0,5,1,1,0.3,0.303,0.36,0.1642,registered,312
18-11-2021,4,0,11,19,0,5,1,1,0.28,0.2727,0.41,0.1642,registered,183
18-11-2021,4,0,11,20,0,5,1,1,0.28,0.2727,0.48,0.194,registered,129
18-11-2021,4,0,11,21,0,5,1,1,0.28,0.2727,0.48,0.1642,registered,108
18-11-2021,4,0,11,22,0,5,1,1,0.26,0.2727,0.52,0.1045,registered,88
18-11-2021,4,0,11,23,0,5,1,1,0.26,0.2727,0.6,0.1343,registered,54
19-11-2021,4,0,11,0,0,6,0,1,0.26,0.2576,0.56,0.194,registered,49
19-11-2021,4,0,11,1,0,6,0,1,0.26,0.2273,0.52,0.2985,registered,34
19-11-2021,4,0,11,2,0,6,0,1,0.24,0.2424,0.56,0.1642,registered,34
19-11-2021,4,0,11,3,0,6,0,1,0.26,0.2424,0.48,0.2537,registered,11
19-11-2021,4,0,11,4,0,6,0,1,0.26,0.2273,0.48,0.3284,registered,4
19-11-2021,4,0,11,5,0,6,0,1,0.24,0.2273,0.56,0.2537,registered,2
19-11-2021,4,0,11,6,0,6,0,1,0.24,0.2121,0.6,0.3284,registered,10
19-11-2021,4,0,11,7,0,6,0,1,0.24,0.2273,0.6,0.2537,registered,38
19-11-2021,4,0,11,8,0,6,0,1,0.26,0.2424,0.56,0.2537,registered,80
19-11-2021,4,0,11,9,0,6,0,1,0.28,0.2576,0.52,0.2985,registered,130
19-11-2021,4,0,11,10,0,6,0,1,0.32,0.303,0.45,0.2537,registered,165
19-11-2021,4,0,11,11,0,6,0,1,0.36,0.3788,0.4,0,registered,183
19-11-2021,4,0,11,12,0,6,0,1,0.4,0.4091,0.35,0.2836,registered,218
19-11-2021,4,0,11,13,0,6,0,1,0.42,0.4242,0.3,0.2836,registered,245
19-11-2021,4,0,11,14,0,6,0,1,0.42,0.4242,0.32,0.2985,registered,228
19-11-2021,4,0,11,15,0,6,0,1,0.42,0.4242,0.41,0.194,registered,262
19-11-2021,4,0,11,16,0,6,0,1,0.42,0.4242,0.38,0.2985,registered,188
19-11-2021,4,0,11,17,0,6,0,1,0.4,0.4091,0.4,0.194,registered,171
19-11-2021,4,0,11,18,0,6,0,1,0.38,0.3939,0.46,0.1343,registered,172
19-11-2021,4,0,11,19,0,6,0,2,0.34,0.3333,0.71,0.1343,registered,149
19-11-2021,4,0,11,20,0,6,0,2,0.36,0.3636,0.57,0.1045,registered,115
19-11-2021,4,0,11,21,0,6,0,2,0.36,0.3485,0.62,0.194,registered,79
19-11-2021,4,0,11,22,0,6,0,2,0.38,0.3939,0.62,0.1642,registered,80
19-11-2021,4,0,11,23,0,6,0,1,0.38,0.3939,0.62,0.2239,registered,73
20-11-2021,4,0,11,0,0,0,0,1,0.38,0.3939,0.66,0.1642,registered,79
20-11-2021,4,0,11,1,0,0,0,1,0.4,0.4091,0.62,0.2537,registered,73
20-11-2021,4,0,11,2,0,0,0,1,0.4,0.4091,0.62,0.2836,registered,44
20-11-2021,4,0,11,3,0,0,0,2,0.4,0.4091,0.66,0.2836,registered,31
20-11-2021,4,0,11,4,0,0,0,2,0.4,0.4091,0.71,0.2836,registered,10
20-11-2021,4,0,11,5,0,0,0,2,0.42,0.4242,0.67,0.2836,registered,4
20-11-2021,4,0,11,6,0,0,0,2,0.42,0.4242,0.67,0.2537,registered,6
20-11-2021,4,0,11,7,0,0,0,1,0.42,0.4242,0.67,0.2239,registered,19
20-11-2021,4,0,11,8,0,0,0,2,0.42,0.4242,0.71,0.2836,registered,52
20-11-2021,4,0,11,9,0,0,0,1,0.44,0.4394,0.72,0.1642,registered,109
20-11-2021,4,0,11,10,0,0,0,2,0.44,0.4394,0.72,0.1045,registered,183
20-11-2021,4,0,11,11,0,0,0,2,0.5,0.4848,0.63,0.1045,registered,212
20-11-2021,4,0,11,12,0,0,0,2,0.5,0.4848,0.63,0.1343,registered,234
20-11-2021,4,0,11,13,0,0,0,2,0.54,0.5152,0.6,0.194,registered,285
20-11-2021,4,0,11,14,0,0,0,1,0.52,0.5,0.63,0.2537,registered,250
20-11-2021,4,0,11,15,0,0,0,2,0.52,0.5,0.68,0.194,registered,242
20-11-2021,4,0,11,16,0,0,0,2,0.52,0.5,0.63,0.1343,registered,225
20-11-2021,4,0,11,17,0,0,0,2,0.52,0.5,0.63,0.194,registered,168
20-11-2021,4,0,11,18,0,0,0,2,0.54,0.5152,0.64,0.194,registered,123
20-11-2021,4,0,11,19,0,0,0,2,0.5,0.4848,0.72,0.1045,registered,140
20-11-2021,4,0,11,20,0,0,0,2,0.52,0.5,0.68,0.1045,registered,90
20-11-2021,4,0,11,21,0,0,0,2,0.48,0.4697,0.77,0.0896,registered,94
